Days	RCe8	RCo8	RDo8	REi9	RHk8	RIf8	RJj8	RJl9	RKb9	RNr8	ROu8	RUn8	RWi8	RWu8	RZz8									
7	12.52	0	100	0	3.81	4.16	6.23	5.93	4.32	4.22	0	4.85	3.88	3.62	0									
10	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA									
14	5.13	0	4.09	0	4.64	5.98	4.73	6.14	4.47	8.33	0	4.75	3.41	5.59	7.15									
28	3.56	0	3.9	0	4.02	4.69	4.14	3.17	4.48	8.27	NA	NA	3.46	4.38	3.76									
56	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA									
84	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA									
168	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA									
																								
Days	RCe8	RCo8	RDo8	REi9	RHk8	RIf8	RJj8	RJl9	RKb9	RNr8	ROu8	RUn8	RWi8	RWu8	RZz8									
7	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA									
10	5.38	5	3.71	3.94	5.15	3.47	2.59	5.35	4.54	3.61	3.33	4	3.78	6.26	4.16									
14	5.06	6.44	4.93	5.24	5.62	5.01	4.17	5.04	4.12	5.04	4.49	4.76	4.87	3.61	4.83									
28	6.58	4.57	5.81	4.94	5.85	4.75	4.7	5.74	4.86	7.18	5.14	5.68	7.14	4.08	4.82									
56	6.75	4.83	4.09	8.28	4.1	5.98	5.35	4.95	4.71	5.94	5.32	5.4	6.46	5.31	6.21									
84	5.03	5.98	5.25	4.72	5.48	4.99	5.43	5.56	5.56	5.27	6.88	4.97	15.54	5.28	4.64									
168	5.79	6.08	76.72	5.58	7.02	7.48	6.47	5.93	6.13	6.1	4.69	4.03	97.82	4.58	7.16									
																								
Days	RCe8	RCo8	RDo8	REi9	RHk8	RIf8	RJj8	RJl9	RKb9	RNr8	ROu8	RUn8	RWi8	RWu8	RZz8									
7	1.91	2.19	1.83	1.69	2.38	2.71	1.62	1.51	1.18	2.47	1.64	0	2.56	1.71	1.56									
10	2.73	1.52	1.41	1.93	2.71	2.7	2.38	1.69	1.2	2.23	1.99	1.51	1.46	2.29	2.36									
14	1.79	2.26	1.86	2.13	1.82	1.94	1.77	2.11	2.18	1.88	1.58	2.08	1.82	1.97	2.29									
28	2.15	2.01	1.84	1.66	2.01	1.58	1.49	1.65	1.4	1.36	1.54	0.74	1.77	1.69	2.1									
56	1.96	1.47	1.53	2.01	1.13	1.42	1.69	1.81	1.67	1.95	1.37	1.85	1.31	0	1.73									
84	2.7	2.69	25.37	2.87	3.19	0	2.03	3.32	2.81	2.43	2.27	2.36	18.05	2.21	3.04									
168	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA									
																								
Days	RCe8	RCo8	RDo8	REi9	RHk8	RIf8	RJj8	RJl9	RKb9	RNr8	ROu8	RUn8	RWi8	RWu8	RZz8									
7	2.34	2.1	1.99	0.98	2.02	0	2.34	2.75	3.14	6.85	1.68	3.72	3.46	3.13	5.6									
10	3.54	2.95	2.28	2.99	5.4	2.18	3.97	3.34	5.34	4.03	3.45	6.5	5.64	3.1	1.77									
14	2.34	3.83	2.97	3.81	2.94	2.76	1.57	2.03	1.42	6.77	2.07	2.88	2.19	2.22	2.2									
28	3.49	3.25	2.7	22.74	3.61	3.79	3.31	3.04	2.29	0	9.35	2.65	3.03	3.35	9.09									
56	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA									
84	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA									
168	NA	1.9	99.89	2.16	2.17	NA	2.52	4.68	0	NA	0	NA	99.31	1.89	1.71									
																								
																								
																								
																								
																								
																								
																								
																								
																								
																								
																								
																								
																								
																								
																								
																								
																								
																								
																								
																								
																								
																								
																								
																								
																								
																								
																								
																								
																								
																								
																								
																								
																								
																								
																								
																								
																								
																								
																								
																								
																								
																								
																								
																								
																								
																								
																								
																								
																								
																								
																								
																								
																								
																								
																								
																								
																								
																								
																								
																								
																								
																								
																								
																								
																								
																								
																								
																								
																								
																								
																								
																								
																								
																								
																								
																								
																								
																								
																								
																								
																								
																								
																								
																								
																								
																								
																								
																								
																								
																								
																								
																								
																								
																								
																								
																								
																								
																								
																								
																								
																								
																								
																								
																								
																								
																								
																								
																								
																								
																								
																								
																								
																								
																								
																								
																								
																								
																								
																								
																								
																								
																								
																								
																								
																								
																								
																								
																								
																								
																								
																								
																								
																								
																								
																								
																								
																								
																								
																								
																								
																								
																								
																								
																								
																								
																								
																								
																								
																								
																								
																								
																								
																								
																								
																								
																								
																								
																								
																								
																								
																								
																								
																								
																								
																								
																								
																								
																								
																								
																								
																								
																								
																								
																								
																								
																								
																								
																								
																								
																								
																								
																								
																								
																								
																								
																								
																								
																								
																								
																								
																								
																								
																								
																								
																								
																								
																								
																						the	pool	specified
																								
																								
																								
																								
																								
																								
																								
																								
																								
																								
																								
																								
																								
																								
																								
																								
																								
																								
																								
																								
																								
																								
																								
																								
																								
																								
																								
																								
																								
																								
																								
																								
																								
																								
																								
																								
																								
																								
																								
																								
																								
																						the	pool	specified
																								
																								
																								
																								
																								
																								
																								
																						the	pool	specified
																								
																								
																								
																								
																								
																								
																								
																								
																								
																								
																								
																								
																								
																								
																								
																								
																								
																								
																								
																								
																								
																								
																								
																								
																								
																								
																								
																								
																								
																								
																								
																								
																								
																								
																								
																								
																								
																								
																								
																								
																								
																						the	pool	specified
																								
																								
																								
																								
																								
																								
																								
																						the	pool	specified
																								
																								
																								
																								
																								
																								
																								
																								
																								
																								
																								
																								
																								
																								
																								
																								
																								
																								
																								
																								
																								
																						the	pool	specified
